Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.901595000,1,0,1,0
0.901699000,1,1,1,0
0.901803000,1,0,1,0
0.902011000,1,1,1,0
0.902115000,1,0,1,0
0.902219000,1,1,1,0
0.902323000,1,0,1,0
0.902428000,1,1,1,0
0.902531000,1,0,1,0
0.902636000,1,1,1,0
0.902844000,1,0,1,0
0.902948000,1,1,1,0
0.903052000,1,0,1,0
0.903780000,1,1,1,0
0.903884000,1,0,1,0
0.903988000,1,1,1,0
0.904092000,1,0,1,0
0.904196000,1,1,1,0
0.904300000,1,0,1,0
0.904820000,1,1,1,0
0.904924000,1,0,1,0
0.905236000,1,1,1,0
0.905340000,1,0,1,0
0.905548000,1,1,1,0
0.905652000,1,0,1,0
0.905860000,1,1,1,0
0.905964000,1,0,1,0
0.906276000,1,1,1,0
0.906380000,1,0,1,0
0.906484000,1,1,1,0
0.906588000,1,0,1,0
0.906900000,1,1,1,0
0.907004000,1,0,1,0
0.907108000,1,1,1,0
0.908045000,1,0,1,0
0.908253000,1,1,1,0
0.909085000,1,0,1,0
0.909293000,1,1,1,0
0.909397000,1,0,1,0
0.909501000,1,1,1,0
0.909605000,1,0,1,0
0.909813000,1,1,1,0
0.929003000,0,1,1,0
0.929107000,1,1,1,0
0.929211000,0,1,1,0
0.929316000,1,1,1,0
0.929420000,0,1,1,0
0.929524000,1,1,1,0
0.929628000,0,1,1,0
0.929732000,1,1,1,0
0.929836000,0,1,1,0
0.929941000,1,1,1,0
0.930045000,0,1,1,0
0.930253000,1,1,1,0
0.930357000,0,1,1,0
0.930462000,1,1,1,0
0.930566000,0,1,1,0
0.930670000,1,1,1,0
0.930774000,0,1,1,0
0.930878000,1,1,1,0
0.931087000,0,1,1,0
0.931191000,1,1,1,0
0.931295000,0,1,1,0
0.932024000,1,1,1,0
0.932128000,0,1,1,0
0.932441000,1,1,1,0
0.932545000,0,1,1,0
0.933066000,1,1,1,0
0.933170000,0,1,1,0
0.933275000,1,1,1,0
0.933379000,0,1,1,0
0.934108000,1,1,1,0
0.934212000,0,1,1,0
0.934316000,1,1,1,0
0.934420000,0,1,1,0
0.935150000,1,1,1,0
0.935254000,0,1,1,0
0.936192000,1,1,1,0
0.936296000,0,1,1,0
0.937234000,1,1,1,0
0.937403000,1,0,1,0
0.937507000,1,1,1,0
0.937611000,1,0,1,0
0.937715000,1,1,1,0
0.937819000,1,0,1,0
0.937923000,1,1,1,0
0.938027000,1,0,1,0
0.938131000,1,1,1,0
0.938235000,1,0,1,0
0.938339000,1,1,1,0
0.938443000,1,0,1,0
0.938651000,1,1,1,0
0.938755000,1,0,1,0
0.938859000,1,1,1,0
0.938963000,1,0,1,0
0.939067000,1,1,1,0
0.939171000,1,0,1,0
0.939275000,1,1,1,0
0.939483000,1,0,1,0
0.939587000,1,1,1,0
0.939691000,1,0,1,0
0.940419000,1,1,1,0
0.940523000,1,0,1,0
0.940628000,1,1,1,0
0.940731000,1,0,1,0
0.940836000,1,1,1,0
0.940940000,1,0,1,0
0.941460000,1,1,1,0
0.941564000,1,0,1,0
0.941876000,1,1,1,0
0.941980000,1,0,1,0
0.942500000,1,1,1,0
0.942604000,1,0,1,0
0.942916000,1,1,1,0
0.943020000,1,0,1,0
0.943124000,1,1,1,0
0.943228000,1,0,1,0
0.943540000,1,1,1,0
0.943644000,1,0,1,0
0.944580000,1,1,1,0
0.944684000,1,0,1,0
0.945621000,1,1,1,0
0.945725000,1,0,1,0
0.946141000,1,1,1,0
0.946349000,1,0,1,0
0.946453000,1,1,1,0
1.062821000,1,1,1,0
