Time [s],Channel 0,Channel 1,Channel 2,Channel 3
15.777121000,0,1,1,0
15.777433000,1,1,1,0
15.777537000,0,1,1,0
15.777746000,1,1,1,0
15.777850000,0,1,1,0
15.778058000,1,1,1,0
15.778164000,1,0,1,0
15.778268000,1,1,1,0
15.778372000,1,0,1,0
15.778476000,1,1,1,0
15.778580000,1,0,1,0
15.778684000,1,1,1,0
15.778788000,1,0,1,0
15.778892000,1,1,1,0
15.778996000,1,0,1,0
15.779100000,1,1,1,0
15.779204000,1,0,1,0
15.779412000,1,1,1,0
15.779516000,1,0,1,0
15.779620000,1,1,1,0
15.779724000,1,0,1,0
15.779828000,1,1,1,0
15.779932000,1,0,1,0
15.780036000,1,1,1,0
15.780244000,1,0,1,0
15.780348000,1,1,1,0
15.780452000,1,0,1,0
15.781180000,1,1,1,0
15.781284000,1,0,1,0
15.781388000,1,1,1,0
15.781492000,1,0,1,0
15.781596000,1,1,1,0
15.781700000,1,0,1,0
15.782220000,1,1,1,0
15.782324000,1,0,1,0
15.782637000,1,1,1,0
15.782741000,1,0,1,0
15.782949000,1,1,1,0
15.783053000,1,0,1,0
15.783261000,1,1,1,0
15.783365000,1,0,1,0
15.783677000,1,1,1,0
15.783781000,1,0,1,0
15.784301000,1,1,1,0
15.784405000,1,0,1,0
15.785341000,1,1,1,0
15.785445000,1,0,1,0
15.786381000,1,1,1,0
15.786485000,1,0,1,0
15.787421000,1,1,1,0
15.989759000,0,1,1,0
15.989863000,1,1,1,0
15.989967000,0,1,1,0
15.990071000,1,1,1,0
15.990175000,0,1,1,0
15.990280000,1,1,1,0
15.990384000,0,1,1,0
15.990488000,1,1,1,0
15.990592000,0,1,1,0
15.990696000,1,1,1,0
15.990800000,0,1,1,0
15.991009000,1,1,1,0
15.991113000,0,1,1,0
15.991217000,1,1,1,0
15.991321000,0,1,1,0
15.991426000,1,1,1,0
15.991530000,0,1,1,0
15.991634000,1,1,1,0
15.991842000,0,1,1,0
15.991947000,1,1,1,0
