Time [s],HBX TX,HBX RX,RA RX,RA TX,DEC RX,DEC TX
0.368034750,0,1,0,0,0,1
0.368034792,0,0,0,0,0,1
0.368138750,0,0,0,1,0,1
0.368138875,0,1,0,1,0,1
0.368242792,0,1,0,0,0,1
0.368242833,0,0,0,0,0,1
0.368288875,1,0,1,0,1,1
0.368346792,1,0,1,1,1,1
0.368346875,1,1,1,1,1,1
0.368392917,0,1,0,1,0,1
0.368450833,0,1,0,0,0,1
0.368450875,0,0,0,0,0,1
0.368914000,1,0,1,0,1,1
0.368970917,1,0,1,1,1,1
0.368971000,1,1,1,1,1,1
0.369018000,0,1,0,1,0,1
0.369074958,0,1,0,0,0,1
0.369075042,0,0,0,0,0,1
0.369122333,1,0,1,0,1,1
0.369226375,0,0,0,0,0,1
0.369387000,0,0,0,1,0,1
0.369387125,0,1,0,1,0,1
0.369491042,0,1,0,0,0,1
0.369491125,0,0,0,0,0,1
0.369643250,1,0,0,0,1,1
0.369643292,1,0,1,0,1,1
0.369747292,0,0,0,0,0,1
0.369955833,1,0,1,0,1,1
0.370011167,1,0,1,1,1,1
0.370011208,1,1,1,1,1,1
0.370059833,0,1,0,1,0,1
0.370115167,0,1,0,0,0,1
0.370115250,0,0,0,0,0,1
0.370427250,0,0,0,1,0,1
0.370427333,0,1,0,1,0,1
0.370531250,0,1,0,0,0,1
0.370531333,0,0,0,0,0,1
0.370635292,0,0,0,1,0,1
0.370635375,0,1,0,1,0,1
0.370739333,0,1,0,0,0,1
0.370739375,0,0,0,0,0,1
0.370997667,1,0,1,0,1,1
0.371051375,1,0,1,1,1,1
0.371051417,1,1,1,1,1,1
0.371101667,0,1,0,1,0,1
0.371155417,0,1,0,0,0,1
0.371155458,0,0,0,0,0,1
0.371259417,0,0,0,1,0,1
0.371259500,0,1,0,1,0,1
0.371363458,0,1,0,0,0,1
0.371363500,0,0,0,0,0,1
0.371467458,0,0,0,1,0,1
0.371467542,0,1,0,1,0,1
0.372039458,1,1,1,1,1,1
0.372143500,1,1,1,1,0,1
0.372143542,0,1,0,1,0,1
0.372195625,0,1,0,0,0,1
0.372195667,0,0,0,0,0,1
0.372299625,0,0,0,1,0,1
0.372299750,0,1,0,1,0,1
0.372403667,0,1,0,0,0,1
0.372403708,0,0,0,0,0,1
0.372507667,0,0,0,1,0,1
0.372507792,0,1,0,1,0,1
0.372560375,1,1,1,1,1,1
0.372664417,1,1,1,1,0,1
0.372664458,0,1,0,1,0,1
0.372715708,0,1,0,0,0,1
0.372715792,0,0,0,0,0,1
0.372768792,1,0,1,0,1,1
0.372819750,1,0,1,1,1,1
0.372819792,1,1,1,1,1,1
0.372872792,0,1,0,1,0,1
0.373027792,0,1,0,0,0,1
0.373027833,0,0,0,0,0,1
0.373081333,1,0,1,0,1,1
0.373131792,1,0,1,1,1,1
0.373131875,1,1,1,1,1,1
0.373219458,1,1,1,1,1,0
0.373219500,1,0,1,1,1,0
0.373235833,1,0,1,0,1,0
0.373323458,1,0,1,0,1,1
0.373339833,1,0,1,1,1,1
0.373339917,1,1,1,1,1,1
0.373427500,1,1,1,1,1,0
0.373427542,1,0,1,1,1,0
0.373531500,1,0,1,1,1,1
0.373531583,1,1,1,1,1,1
0.373635542,1,0,1,1,1,0
0.373651917,1,0,1,0,1,0
0.373739542,1,0,1,0,1,1
0.373843542,1,0,1,0,1,0
0.373859958,1,0,1,1,1,0
0.373947583,1,0,1,1,1,1
0.373947667,1,1,1,1,1,1
0.374051583,1,1,1,1,1,0
0.374051625,1,0,1,1,1,0
0.374155625,1,0,1,1,1,1
0.374155708,1,1,1,1,1,1
0.374259625,1,1,1,1,1,0
0.374259667,1,0,1,1,1,0
0.374467667,1,0,1,1,1,1
0.374467750,1,1,1,1,1,1
0.374571708,1,1,1,1,1,0
0.374571750,1,0,1,1,1,0
0.374675708,1,0,1,1,1,1
0.374675792,1,1,1,1,1,1
0.374779750,1,1,1,1,1,0
0.374779792,1,0,1,1,1,0
0.374883750,1,0,1,1,1,1
0.374883833,1,1,1,1,1,1
0.374987792,1,1,1,1,1,0
0.374987833,1,0,1,1,1,0
0.375091792,1,0,1,1,1,1
0.375091875,1,1,1,1,1,1
0.375299833,1,1,1,1,1,0
0.375299875,1,0,1,1,1,0
0.375403833,1,0,1,1,1,1
0.375403958,1,1,1,1,1,1
0.375507875,1,1,1,1,1,0
0.375507917,1,0,1,1,1,0
0.376236000,1,0,1,1,1,1
0.376236083,1,1,1,1,1,1
0.376340042,1,1,1,1,1,0
0.376340083,1,0,1,1,1,0
0.376444042,1,0,1,1,1,1
0.376444125,1,1,1,1,1,1
0.376548083,1,1,1,1,1,0
0.376548125,1,0,1,1,1,0
0.376652083,1,0,1,1,1,1
0.376652167,1,1,1,1,1,1
0.376756125,1,1,1,1,1,0
0.376756167,1,0,1,1,1,0
0.377276208,1,0,1,1,1,1
0.377276292,1,1,1,1,1,1
0.377380250,1,1,1,1,1,0
0.377380292,1,0,1,1,1,0
0.377692292,1,0,1,1,1,1
0.377692375,1,1,1,1,1,1
0.377796333,1,1,1,1,1,0
0.377796375,1,0,1,1,1,0
0.378004375,1,0,1,1,1,1
0.378004458,1,1,1,1,1,1
0.378108375,1,1,1,1,1,0
0.378108417,1,0,1,1,1,0
0.378316417,1,0,1,1,1,1
0.378316500,1,1,1,1,1,1
0.378420458,1,1,1,1,1,0
0.378420500,1,0,1,1,1,0
0.378732500,1,0,1,1,1,1
0.378732583,1,1,1,1,1,1
0.378836542,1,1,1,1,1,0
0.378836583,1,0,1,1,1,0
0.378940542,1,0,1,1,1,1
0.378940625,1,1,1,1,1,1
0.379044583,1,1,1,1,1,0
0.379044625,1,0,1,1,1,0
0.379252583,1,0,1,1,1,1
0.379252708,1,1,1,1,1,1
0.379460667,1,1,1,1,1,0
0.379460708,1,0,1,1,1,0
0.380396833,1,0,1,1,1,1
0.380396917,1,1,1,1,1,1
0.380500875,1,1,1,1,1,0
0.380500917,1,0,1,1,1,0
0.380812917,1,0,1,1,1,1
0.380813000,1,1,1,1,1,1
0.381020958,1,1,1,1,1,0
0.381021000,1,0,1,1,1,0
0.381333000,1,0,1,1,1,1
0.381333083,1,1,1,1,1,1
0.381541083,1,1,1,1,1,0
0.381541125,1,0,1,1,1,0
0.381645083,1,0,1,1,1,1
0.381645125,1,1,1,1,1,1
0.381853125,1,1,1,1,1,0
0.381853167,1,0,1,1,1,0
0.381957125,1,0,1,1,1,1
0.381957208,1,1,1,1,1,1
0.382269208,1,1,1,1,1,0
0.382269250,1,0,1,1,1,0
0.382373208,1,0,1,1,1,1
0.382373292,1,1,1,1,1,1
0.595304625,0,1,0,1,0,1
0.595408917,1,1,1,1,1,1
0.595512958,0,1,1,1,0,1
0.595513000,0,1,0,1,0,1
0.595617292,1,1,1,1,1,1
0.595721333,0,1,0,1,0,1
0.595825667,1,1,1,1,1,1
0.595929708,0,1,0,1,0,1
0.596034042,1,1,1,1,1,1
0.596138083,0,1,0,1,0,1
0.596242375,1,1,0,1,0,1
0.596242417,1,1,1,1,1,1
0.596346458,0,1,0,1,0,1
0.596554958,1,1,1,1,1,1
0.596659000,0,1,0,1,0,1
0.596763292,1,1,0,1,0,1
0.596763333,1,1,1,1,1,1
0.596867375,0,1,0,1,0,1
0.596971667,1,1,1,1,1,1
0.597075708,1,1,1,1,0,1
0.597075750,0,1,0,1,0,1
0.597180042,1,1,1,1,1,1
0.597388292,0,1,0,1,0,1
0.597492583,1,1,1,1,1,1
0.597596625,1,1,1,1,0,1
0.597596667,0,1,0,1,0,1
0.598326042,1,1,0,1,0,1
0.598326083,1,1,1,1,1,1
0.598430125,0,1,0,1,0,1
0.598534417,1,1,0,1,0,1
0.598534458,1,1,1,1,1,1
0.598638458,1,1,1,1,0,1
0.598638500,0,1,0,1,0,1
0.599367875,1,1,1,1,1,1
0.599471958,0,1,0,1,0,1
0.599784625,1,1,1,1,1,1
0.599888667,0,1,1,1,0,1
0.599888708,0,1,0,1,0,1
0.600409708,1,1,0,1,0,1
0.600409750,1,1,1,1,1,1
0.600523417,1,1,1,0,1,1
0.600523458,1,0,1,0,1,1
0.600627417,1,0,1,1,1,1
0.600627500,1,1,1,1,1,1
0.600731458,1,1,1,0,1,1
0.600731500,1,0,1,0,1,1
0.600835458,1,0,1,1,1,1
0.600835542,1,1,1,1,1,1
0.600939500,1,1,1,0,1,1
0.600939542,1,0,1,0,1,1
0.601043500,1,0,1,1,1,1
0.601043542,1,1,1,1,1,1
0.601147542,1,1,1,0,1,1
0.601147583,1,0,1,0,1,1
0.601251542,1,0,1,1,1,1
0.601251625,1,1,1,1,1,1
0.601355583,1,1,1,0,1,1
0.601355625,1,0,1,0,1,1
0.601459583,1,0,1,1,1,1
0.601459625,1,1,1,1,1,1
0.601563625,1,1,1,0,1,1
0.601563667,1,0,1,0,1,1
0.601771625,1,0,1,1,1,1
0.601771708,1,1,1,1,1,1
0.601875667,1,1,1,0,1,1
0.601875708,1,0,1,0,1,1
0.601979667,1,0,1,1,1,1
0.601979750,1,1,1,1,1,1
0.602083708,1,1,1,0,1,1
0.602083750,1,0,1,0,1,1
0.602187750,1,0,1,1,1,1
0.602187792,1,1,1,1,1,1
0.602291750,1,1,1,0,1,1
0.602291792,1,0,1,0,1,1
0.602395792,1,0,1,1,1,1
0.602395833,1,1,1,1,1,1
0.602603833,1,1,1,0,1,1
0.602603875,1,0,1,0,1,1
0.602707833,1,0,1,1,1,1
0.602707917,1,1,1,1,1,1
0.602811875,1,1,1,0,1,1
0.602811917,1,0,1,0,1,1
0.603540000,1,0,1,1,1,1
0.603540083,1,1,1,1,1,1
0.603644042,1,1,1,0,1,1
0.603644083,1,0,1,0,1,1
0.603748042,1,0,1,1,1,1
0.603748125,1,1,1,1,1,1
0.603852083,1,1,1,0,1,1
0.603852125,1,0,1,0,1,1
0.603956083,1,0,1,1,1,1
0.603956167,1,1,1,1,1,1
0.604060125,1,1,1,0,1,1
0.604060167,1,0,1,0,1,1
0.604580250,1,0,1,1,1,1
0.604580292,1,1,1,1,1,1
0.604684250,1,1,1,0,1,1
0.604684292,1,0,1,0,1,1
0.604996333,1,0,1,1,1,1
0.604996375,1,1,1,1,1,1
0.605100375,1,1,1,0,1,1
0.605100417,1,0,1,0,1,1
0.605620458,1,0,1,1,1,1
0.605620542,1,1,1,1,1,1
0.605724500,1,1,1,0,1,1
0.605724542,1,0,1,0,1,1
0.606036542,1,0,1,1,1,1
0.606036583,1,1,1,1,1,1
0.606140583,1,1,1,0,1,1
0.606140625,1,0,1,0,1,1
0.606244583,1,0,1,1,1,1
0.606244667,1,1,1,1,1,1
0.606348625,1,1,1,0,1,1
0.606348667,1,0,1,0,1,1
0.606660667,1,0,1,1,1,1
0.606660708,1,1,1,1,1,1
0.606764708,1,1,1,0,1,1
0.606764750,1,0,1,0,1,1
0.606868708,1,0,1,1,1,1
0.606868750,1,1,1,1,1,1
0.606972750,1,1,1,0,1,1
0.606972792,1,0,1,0,1,1
0.607076750,1,0,1,1,1,1
0.607076833,1,1,1,1,1,1
0.607804917,1,1,1,0,1,1
0.607804958,1,0,1,0,1,1
0.608012958,1,0,1,1,1,1
0.608013042,1,1,1,1,1,1
0.608325042,1,1,1,0,1,1
0.608325083,1,0,1,0,1,1
0.608429042,1,0,1,1,1,1
0.608429125,1,1,1,1,1,1
0.608637083,1,1,1,0,1,1
0.608637125,1,0,1,0,1,1
0.608741083,1,0,1,1,1,1
0.608741167,1,1,1,1,1,1
0.608845125,1,1,1,0,1,1
0.608845167,1,0,1,0,1,1
0.608949125,1,0,1,1,1,1
0.608949208,1,1,1,1,1,1
0.609053167,1,1,1,0,1,1
0.609053208,1,0,1,0,1,1
0.609157208,1,0,1,1,1,1
0.609157250,1,1,1,1,1,1
0.609365250,1,1,1,0,1,1
0.609365292,1,0,1,0,1,1
0.609469250,1,0,1,1,1,1
0.609469333,1,1,1,1,1,1
0.609573292,1,1,1,0,1,1
0.609573333,1,0,1,0,1,1
0.609781333,1,0,1,1,1,1
0.609781417,1,1,1,1,1,1
0.620725375,0,1,0,1,0,1
0.620829708,1,1,1,1,1,1
0.620933750,0,1,0,1,0,1
0.621038042,1,1,1,1,0,1
0.621038083,1,1,1,1,1,1
0.621142125,0,1,0,1,0,1
0.621246417,1,1,0,1,0,1
0.621246458,1,1,1,1,1,1
0.621350500,0,1,0,1,0,1
0.621454792,1,1,1,1,1,1
0.621558833,1,1,1,1,0,1
0.621558875,0,1,0,1,0,1
0.621663167,1,1,1,1,1,1
0.621767208,0,1,0,1,0,1
0.621975708,1,1,1,1,1,1
0.622079750,1,1,1,1,0,1
0.622079792,0,1,0,1,0,1
0.622184083,1,1,1,1,1,1
0.622288125,0,1,0,1,0,1
0.622392458,1,1,1,1,1,1
0.622496500,0,1,0,1,0,1
0.622600833,1,1,1,1,1,1
0.622809042,0,1,0,1,0,1
0.622913375,1,1,1,1,1,1
0.623017417,0,1,0,1,0,1
0.623746833,1,1,1,1,1,1
0.623850875,0,1,1,1,0,1
0.623850917,0,1,0,1,0,1
0.623955208,1,1,1,1,1,1
0.624059250,0,1,0,1,0,1
0.624788667,1,1,1,1,1,1
0.624892708,1,1,1,1,0,1
0.624892750,0,1,0,1,0,1
0.625205417,1,1,1,1,1,1
0.625309458,0,1,0,1,0,1
0.625517958,1,1,1,1,1,1
0.625622000,0,1,0,1,0,1
0.625830500,1,1,1,1,1,1
0.625988708,1,1,1,1,1,0
0.625988750,1,0,1,1,1,0
0.626092708,1,0,1,1,1,1
0.626092833,1,1,1,1,1,1
0.626196750,1,1,1,1,1,0
0.626196792,1,0,1,1,1,0
0.626300750,1,0,1,1,1,1
0.626300833,1,1,1,1,1,1
0.626404792,1,1,1,1,1,0
0.626404833,1,0,1,1,1,0
0.626508792,1,0,1,1,1,1
0.626508875,1,1,1,1,1,1
0.626612833,1,1,1,1,1,0
0.626612875,1,0,1,1,1,0
0.626716833,1,0,1,1,1,1
0.626716917,1,1,1,1,1,1
0.626820875,1,1,1,1,1,0
0.626820917,1,0,1,1,1,0
0.626924875,1,0,1,1,1,1
0.626924958,1,1,1,1,1,1
0.627028917,1,1,1,1,1,0
0.627028958,1,0,1,1,1,0
0.627236958,1,0,1,1,1,1
0.627237042,1,1,1,1,1,1
0.627341000,1,1,1,1,1,0
0.627341042,1,0,1,1,1,0
0.627445000,1,0,1,1,1,1
0.627445083,1,1,1,1,1,1
0.627549042,1,1,1,1,1,0
0.627549083,1,0,1,1,1,0
0.627653042,1,0,1,1,1,1
0.627653125,1,1,1,1,1,1
