Time [s],HBX TX,HBX RX,RA RX,RA TX,DEC RX,DEC TX
0.027869708,0,1,0,1,0,1
0.027974000,1,1,0,1,0,1
0.027974042,1,1,1,1,1,1
0.028078083,0,1,0,1,0,1
0.028807500,1,1,1,1,1,1
0.028911542,0,1,0,1,0,1
0.029224208,1,1,1,1,0,1
0.029224250,1,1,1,1,1,1
0.029328292,0,1,0,1,0,1
0.029536792,1,1,1,1,1,1
0.029640833,0,1,0,1,0,1
0.029849333,1,1,1,1,1,1
0.029933125,1,1,1,1,1,0
0.029933167,1,0,1,1,1,0
0.030037125,1,0,1,1,1,1
0.030037208,1,1,1,1,1,1
0.030141167,1,1,1,1,1,0
0.030141208,1,0,1,1,1,0
0.030245167,1,0,1,1,1,1
0.030245250,1,1,1,1,1,1
0.030349208,1,1,1,1,1,0
0.030349250,1,0,1,1,1,0
0.030453208,1,0,1,1,1,1
0.030453292,1,1,1,1,1,1
0.030557250,1,1,1,1,1,0
0.030557292,1,0,1,1,1,0
0.030661250,1,0,1,1,1,1
0.030661333,1,1,1,1,1,1
0.030765292,1,1,1,1,1,0
0.030765333,1,0,1,1,1,0
0.030869292,1,0,1,1,1,1
0.030869375,1,1,1,1,1,1
0.030973333,1,1,1,1,1,0
0.030973375,1,0,1,1,1,0
0.031181333,1,0,1,1,1,1
0.031181417,1,1,1,1,1,1
0.031285375,1,1,1,1,1,0
0.031285417,1,0,1,1,1,0
0.031389375,1,0,1,1,1,1
0.031389458,1,1,1,1,1,1
0.031493417,1,1,1,1,1,0
0.031493458,1,0,1,1,1,0
0.031597417,1,0,1,1,1,1
0.031597500,1,1,1,1,1,1
0.031701458,1,1,1,1,1,0
0.031701500,1,0,1,1,1,0
0.031805458,1,0,1,1,1,1
0.031805542,1,1,1,1,1,1
0.032013542,1,1,1,1,1,0
0.032013583,1,0,1,1,1,0
0.032117542,1,0,1,1,1,1
0.032117625,1,1,1,1,1,1
0.032221583,1,1,1,1,1,0
0.032221625,1,0,1,1,1,0
0.032949708,1,0,1,1,1,1
0.032949792,1,1,1,1,1,1
0.033053708,1,1,1,1,1,0
0.033053750,1,0,1,1,1,0
0.033157750,1,0,1,1,1,1
0.033157833,1,1,1,1,1,1
0.033261750,1,1,1,1,1,0
0.033261792,1,0,1,1,1,0
0.033365792,1,0,1,1,1,1
0.033365875,1,1,1,1,1,1
0.033469792,1,1,1,1,1,0
0.033469833,1,0,1,1,1,0
0.033989875,1,0,1,1,1,1
0.033990000,1,1,1,1,1,1
