Time [s],HBX TX,HBX RX,RA RX,RA TX,DEC RX,DEC TX
0.900205583,1,0,1,1,1,0
0.900309542,1,0,1,1,1,1
0.900309625,1,1,1,1,1,1
0.900413583,1,1,1,1,1,0
0.900413625,1,0,1,1,1,0
0.900517583,1,0,1,1,1,1
0.900517667,1,1,1,1,1,1
0.900725625,1,1,1,1,1,0
0.900725667,1,0,1,1,1,0
0.900829625,1,0,1,1,1,1
0.900829708,1,1,1,1,1,1
0.900933667,1,1,1,1,1,0
0.900933708,1,0,1,1,1,0
0.901661792,1,0,1,1,1,1
0.901661875,1,1,1,1,1,1
0.901765833,1,1,1,1,1,0
0.901765875,1,0,1,1,1,0
0.901869833,1,0,1,1,1,1
0.901869917,1,1,1,1,1,1
0.901973875,1,1,1,1,1,0
0.901973917,1,0,1,1,1,0
0.902077875,1,0,1,1,1,1
0.902077958,1,1,1,1,1,1
0.902181917,1,1,1,1,1,0
0.902181958,1,0,1,1,1,0
0.902702000,1,0,1,1,1,1
0.902702083,1,1,1,1,1,1
0.902806042,1,1,1,1,1,0
0.902806083,1,0,1,1,1,0
0.903118083,1,0,1,1,1,1
0.903118167,1,1,1,1,1,1
0.903222125,1,1,1,1,1,0
0.903222167,1,0,1,1,1,0
0.903430125,1,0,1,1,1,1
0.903430250,1,1,1,1,1,1
0.903534167,1,1,1,1,1,0
0.903534208,1,0,1,1,1,0
0.903742208,1,0,1,1,1,1
0.903742292,1,1,1,1,1,1
0.903846250,1,1,1,1,1,0
0.903846292,1,0,1,1,1,0
0.904158292,1,0,1,1,1,1
0.904158375,1,1,1,1,1,1
0.904262333,1,1,1,1,1,0
0.904262375,1,0,1,1,1,0
0.904366333,1,0,1,1,1,1
0.904366417,1,1,1,1,1,1
0.904470375,1,1,1,1,1,0
0.904470417,1,0,1,1,1,0
0.904678375,1,0,1,1,1,1
0.904678458,1,1,1,1,1,1
0.904886458,1,1,1,1,1,0
0.904886500,1,0,1,1,1,0
0.904990458,1,0,1,1,1,1
0.904990542,1,1,1,1,1,1
0.905926667,1,1,1,1,1,0
0.905926708,1,0,1,1,1,0
0.906030667,1,0,1,1,1,1
0.906030708,1,1,1,1,1,1
0.906134708,1,1,1,1,1,0
0.906134750,1,0,1,1,1,0
0.906342708,1,0,1,1,1,1
0.906342792,1,1,1,1,1,1
0.906966833,1,1,1,1,1,0
0.906966875,1,0,1,1,1,0
0.907070875,1,0,1,1,1,1
0.907070958,1,1,1,1,1,1
0.907278917,1,1,1,1,1,0
0.907278958,1,0,1,1,1,0
0.907486917,1,0,1,1,1,1
0.907487042,1,1,1,1,1,1
0.907590958,1,1,1,1,1,0
0.907591000,1,0,1,1,1,0
0.907799000,1,0,1,1,1,1
0.907799083,1,1,1,1,1,1
0.926816292,1,1,1,1,0,1
0.926816333,0,1,0,1,0,1
0.926920625,1,1,1,1,1,1
0.927024667,0,1,0,1,0,1
0.927129000,1,1,1,1,1,1
0.927233042,0,1,0,1,0,1
0.927337375,1,1,1,1,1,1
0.927441417,0,1,0,1,0,1
0.927545708,1,1,1,1,0,1
0.927545750,1,1,1,1,1,1
0.927649792,0,1,0,1,0,1
0.927754083,1,1,1,1,1,1
0.927858125,1,1,1,1,0,1
0.927858167,0,1,0,1,0,1
0.928066625,1,1,0,1,0,1
0.928066667,1,1,1,1,1,1
0.928170708,0,1,0,1,0,1
0.928275000,1,1,1,1,1,1
0.928379042,1,1,1,1,0,1
0.928379083,0,1,0,1,0,1
0.928483375,1,1,1,1,1,1
0.928587417,0,1,0,1,0,1
0.928691750,1,1,1,1,1,1
0.928899958,1,1,1,1,0,1
0.928900000,0,1,0,1,0,1
0.929004292,1,1,1,1,1,1
0.929108333,0,1,0,1,0,1
0.929837750,1,1,1,1,1,1
0.929941833,0,1,0,1,0,1
0.930254500,1,1,1,1,1,1
0.930358542,0,1,0,1,0,1
0.930879583,1,1,1,1,1,1
0.930983667,0,1,0,1,0,1
0.931087958,1,1,1,1,1,1
0.931192000,1,1,1,1,0,1
0.931192042,0,1,0,1,0,1
0.931921417,1,1,0,1,1,1
0.931921458,1,1,1,1,1,1
0.932025500,0,1,0,1,0,1
0.932963250,1,1,0,1,0,1
0.932963292,1,1,1,1,1,1
0.933067333,0,1,0,1,0,1
0.934005083,1,1,1,1,0,1
0.934005125,1,1,1,1,1,1
0.934109167,0,1,0,1,0,1
0.935046917,1,1,0,1,0,1
0.935046958,1,1,1,1,1,1
0.935152417,1,1,1,0,1,1
0.935152458,1,0,1,0,1,1
0.935256417,1,0,1,1,1,1
0.935256500,1,1,1,1,1,1
0.935360458,1,1,1,0,1,1
0.935360500,1,0,1,0,1,1
0.935464458,1,0,1,1,1,1
0.935464500,1,1,1,1,1,1
0.935568500,1,1,1,0,1,1
0.935568542,1,0,1,0,1,1
0.935672500,1,0,1,1,1,1
0.935672583,1,1,1,1,1,1
0.935776542,1,1,1,0,1,1
0.935776583,1,0,1,0,1,1
0.935880542,1,0,1,1,1,1
0.935880625,1,1,1,1,1,1
0.935984583,1,1,1,0,1,1
0.935984625,1,0,1,0,1,1
0.936088583,1,0,1,1,1,1
0.936088667,1,1,1,1,1,1
0.936192625,1,1,1,0,1,1
0.936192667,1,0,1,0,1,1
0.936400667,1,0,1,1,1,1
0.936400708,1,1,1,1,1,1
0.936504708,1,1,1,0,1,1
0.936504750,1,0,1,0,1,1
0.936608708,1,0,1,1,1,1
0.936608750,1,1,1,1,1,1
0.936712750,1,1,1,0,1,1
0.936712792,1,0,1,0,1,1
0.936816750,1,0,1,1,1,1
0.936816792,1,1,1,1,1,1
0.936920792,1,1,1,0,1,1
0.936920833,1,0,1,0,1,1
0.937024792,1,0,1,1,1,1
0.937024875,1,1,1,1,1,1
0.937232833,1,1,1,0,1,1
0.937232875,1,0,1,0,1,1
0.937336833,1,0,1,1,1,1
0.937336917,1,1,1,1,1,1
0.937440875,1,1,1,0,1,1
0.937440917,1,0,1,0,1,1
0.938169042,1,0,1,1,1,1
0.938169083,1,1,1,1,1,1
0.938273042,1,1,1,0,1,1
0.938273125,1,0,1,0,1,1
0.938377083,1,0,1,1,1,1
0.938377125,1,1,1,1,1,1
0.938481125,1,1,1,0,1,1
0.938481167,1,0,1,0,1,1
0.938585125,1,0,1,1,1,1
0.938585208,1,1,1,1,1,1
0.938689167,1,1,1,0,1,1
0.938689208,1,0,1,0,1,1
0.939209250,1,0,1,1,1,1
0.939209292,1,1,1,1,1,1
0.939313292,1,1,1,0,1,1
0.939313333,1,0,1,0,1,1
0.939625333,1,0,1,1,1,1
0.939625417,1,1,1,1,1,1
0.939729375,1,1,1,0,1,1
0.939729417,1,0,1,0,1,1
0.940249458,1,0,1,1,1,1
0.940249500,1,1,1,1,1,1
0.940353500,1,1,1,0,1,1
0.940353542,1,0,1,0,1,1
0.940665542,1,0,1,1,1,1
0.940665625,1,1,1,1,1,1
0.940769583,1,1,1,0,1,1
0.940769625,1,0,1,0,1,1
0.940873583,1,0,1,1,1,1
0.940873667,1,1,1,1,1,1
0.940977625,1,1,1,0,1,1
0.940977667,1,0,1,0,1,1
0.941185667,1,0,1,1,1,1
0.941185750,1,1,1,1,1,1
0.941393708,1,1,1,0,1,1
0.941393750,1,0,1,0,1,1
0.941497708,1,0,1,1,1,1
0.941497792,1,1,1,1,1,1
0.941601750,1,1,1,0,1,1
0.941601792,1,0,1,0,1,1
0.941705750,1,0,1,1,1,1
0.941705833,1,1,1,1,1,1
0.942433917,1,1,1,0,1,1
0.942433958,1,0,1,0,1,1
0.942537958,1,0,1,1,1,1
0.942538000,1,1,1,1,1,1
0.942746000,1,1,1,0,1,1
0.942746042,1,0,1,0,1,1
0.942850000,1,0,1,1,1,1
0.942850083,1,1,1,1,1,1
0.942954042,1,1,1,0,1,1
0.942954083,1,0,1,0,1,1
0.943058042,1,0,1,1,1,1
0.943058125,1,1,1,1,1,1
0.943266125,1,1,1,0,1,1
0.943266167,1,0,1,0,1,1
0.943370125,1,0,1,1,1,1
0.943370167,1,1,1,1,1,1
0.943474167,1,1,1,0,1,1
0.943474208,1,0,1,0,1,1
0.943682167,1,0,1,1,1,1
0.943682250,1,1,1,1,1,1
0.943890250,1,1,1,0,1,1
0.943890292,1,0,1,0,1,1
0.943994250,1,0,1,1,1,1
0.943994333,1,1,1,1,1,1
0.944202292,1,1,1,0,1,1
0.944202333,1,0,1,0,1,1
0.944410333,1,0,1,1,1,1
0.944410417,1,1,1,1,1,1
1.000000042,1,1,1,1,1,1
